FinalWgt,CR1,CR2,CR3,BRR4,BRR5,BRR6,BRR7,BRR8,BRR9,BRR10,BRR11,BRR12,BRR13,BRR14,CR7,CR8,CR9,CR10,BRR19,BRR20,CR12,BRR22,CR14,CR15,CR16,CR17,CR18,CR24,CR25,CR26,CR29,BRR32,BRR33,BRR34,CR30,BRR36,CR31,CR32,CR33,CR34,CR35,CR36,CR37,CR38,BRR45,CR40,CR41,BRR48,CR44,BRR50,CR45,CR46,CR47,CR49,BRR55,BRR56,CR53,BRR58,BRR59,CR54,CR55,BRR62,CR56,CR57,CR58,BRR66,BRR67,CR60,BRR69,BRR70,BRR71,Stratum,PSU
56.67810241,2,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,2,2,1,1,1,3,2,2,2,1,4,1,4,2,1,1,1,2,4,3,1,1,2,1,1,1,1,1,1,2,2,3,3,1,2,2,4,1,5,1,2,1,3,3,2,2,2,1,2,1,1,1,3,1,1,201101007,14
58.10118896,1,5,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,2,3,2,4,1,2,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,201101007,14
58.10118896,1,7,3,5,7,1,1,2,2,3,2,8,5,3,3,1,2,2,2,7,2,1,3,2,3,1,4,3,4,2,2,1,1,2,4,1,1,3,1,2,3,3,3,2,7,2,1,3,3,1,2,2,3,2,4,1,2,1,1,2,3,4,2,2,1,1,7,1,4,1,,201101007,14
61.55352151,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,4,3,4,2,2,1,1,1,4,1,1,3,1,1,1,1,1,1,1,2,2,1,3,3,2,2,3,2,3,3,2,1,1,1,1,2,1,3,2,1,1,1,2,2,,201101007,14
62.24934734,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,4,2,4,2,1,1,2,2,4,2,1,1,1,1,1,,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,3,2,4,2,2,1,5,5,2,2,3,1,201101007,14
62.24934734,1,5,1,1,5,1,1,5,7,3,1,8,,5,2,2,1,2,7,7,3,4,3,2,3,2,4,3,4,1,1,1,1,2,3,2,5,1,1,2,2,3,7,3,7,2,2,3,4,3,3,2,2,1,1,2,2,2,2,2,1,2,2,2,3,3,6,2,2,3,1,201101007,14
62.24934734,1,6,1,1,3,1,1,1,1,1,1,1,1,5,1,1,2,2,1,2,3,1,1,1,1,1,2,2,4,2,2,1,1,2,4,1,2,4,1,2,2,1,1,1,1,1,1,2,3,2,2,2,4,2,2,3,2,1,1,1,2,4,2,1,6,1,5,2,3,3,1,201101007,14
62.24934734,1,6,1,1,4,1,1,8,6,2,2,1,2,4,1,1,1,2,2,6,4,1,3,,3,2,2,3,3,2,3,1,2,1,2,,1,3,1,2,4,2,7,3,7,1,1,2,4,2,2,2,3,,1,4,2,1,2,2,2,4,2,2,5,1,5,2,3,3,1,201101007,14
62.24934734,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,3,2,4,2,1,1,1,1,4,2,1,2,1,1,1,1,1,1,1,2,2,3,3,2,2,2,3,2,3,4,2,3,2,2,2,4,2,1,1,1,5,2,2,3,1,201101007,14
62.24934734,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,3,3,4,2,1,1,1,1,4,2,3,1,1,1,1,1,1,1,1,1,1,2,3,2,3,2,4,3,5,1,2,1,1,2,2,3,3,2,1,1,4,2,2,3,1,201101007,14
62.24934734,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,3,3,4,2,3,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,3,2,4,4,2,1,1,2,2,4,2,2,1,5,5,2,2,3,1,201101007,14
62.24934734,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,3,3,4,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,2,1,3,4,2,4,3,3,3,,2,3,3,1,2,,2,1,5,5,2,2,3,1,201101007,14
62.24934734,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,4,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,2,4,2,5,3,2,3,3,2,2,4,2,2,6,5,4,2,3,3,1,201101007,14
62.24934734,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,3,1,1,1,1,4,2,4,3,1,1,1,1,4,1,5,2,1,1,1,1,1,1,1,2,1,1,3,2,3,2,3,2,3,4,1,3,3,2,2,4,2,2,5,1,4,2,3,3,1,201101007,14
62.24934734,2,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,4,3,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,2,3,2,4,3,2,3,3,3,2,3,2,2,1,1,4,2,2,3,1,201101007,14
62.24934734,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,7,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,4,1,1,1,1,2,2,1,1,3,1,2,2,3,4,,3,2,4,2,4,4,1,2,3,3,2,4,2,2,6,5,6,2,2,3,1,201101007,14
65.3172802,1,2,1,1,2,1,2,1,1,1,1,1,1,1,3,1,2,2,1,1,1,4,1,1,1,1,4,1,4,1,1,1,2,2,4,2,5,5,1,1,1,1,1,1,1,2,1,2,3,2,2,2,3,2,5,1,2,1,1,2,2,4,2,2,1,5,5,2,2,3,1,201101007,14
65.3172802,1,3,1,1,6,1,1,8,6,1,1,1,1,5,,,2,2,1,2,2,1,1,1,3,1,4,1,4,2,4,2,1,2,4,1,1,4,1,2,3,5,3,3,3,1,2,2,4,3,2,2,3,2,5,4,2,2,3,2,2,4,2,2,1,4,7,2,,3,,201101007,14
65.3172802,1,4,1,1,4,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,2,4,1,1,1,2,3,3,4,2,4,1,1,1,4,2,2,3,1,2,2,7,7,2,7,1,1,2,4,3,2,2,2,3,5,1,2,3,3,3,1,3,3,3,6,1,4,2,2,3,1,201101007,14
65.3172802,1,6,1,1,2,1,1,1,1,1,1,1,1,5,1,1,2,2,1,2,2,4,2,1,1,2,4,2,4,3,1,1,1,2,4,2,2,3,1,2,2,1,1,1,1,1,1,1,3,2,3,2,3,1,4,1,1,3,3,2,2,4,2,2,1,5,5,2,2,3,1,201101007,14
65.3172802,1,6,2,3,3,1,1,8,6,1,2,2,6,2,3,1,1,2,7,3,3,1,3,1,2,1,4,2,4,3,1,2,1,2,4,,1,5,2,2,3,3,5,3,7,1,1,1,3,2,2,2,2,1,4,1,2,1,1,2,2,4,2,2,6,1,5,2,1,3,1,201101007,14
65.3172802,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,1,1,4,3,4,1,2,1,1,1,4,2,4,3,1,1,1,1,1,1,1,1,1,1,3,2,3,2,3,2,5,3,2,3,3,2,1,3,2,2,6,1,4,2,2,3,1,201101007,14
65.3172802,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,7,1,1,1,1,1,2,2,3,2,4,2,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,3,2,4,2,5,1,2,3,3,3,1,3,3,3,6,1,4,2,2,3,1,201101007,14
65.3172802,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,2,3,1,4,3,2,3,3,3,2,4,2,2,1,1,3,2,2,3,1,201101007,14
65.3172802,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,2,4,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,3,3,3,2,2,3,1,2,2,4,2,2,6,5,6,2,2,3,2,201101007,14
65.3172802,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,2,4,1,1,1,1,1,4,1,1,4,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,2,3,1,2,3,3,3,2,4,2,2,6,1,4,2,2,3,1,201101007,14
65.3172802,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,3,1,4,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,2,2,3,4,3,3,2,4,3,5,1,2,3,1,3,2,3,1,2,2,1,3,2,2,3,1,201101007,14
65.3172802,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,3,1,4,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,2,2,3,4,3,3,2,4,3,5,1,2,3,1,3,2,3,1,2,2,1,3,2,2,3,1,201101007,14
65.3172802,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,1,1,1,1,1,3,3,2,1,1,1,2,,1,1,5,1,1,1,1,1,1,1,1,1,3,1,3,3,2,3,3,5,4,2,1,1,2,2,2,2,2,1,2,4,2,3,3,1,201101007,14
65.3172802,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,1,1,1,1,1,3,4,2,1,1,1,2,4,1,1,5,1,1,1,1,1,1,1,1,1,3,1,3,3,2,3,3,5,4,2,1,1,2,2,3,2,2,1,2,4,2,3,3,1,201101007,14
65.3172802,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,7,1,1,1,1,1,1,1,3,2,4,2,2,2,1,2,4,1,2,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2,4,3,5,4,2,3,3,2,2,4,2,2,1,5,6,2,2,3,1,201101007,14
65.3172802,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,4,2,4,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,2,2,3,3,2,2,2,1,2,1,4,2,1,1,2,2,4,2,2,6,5,4,2,3,3,1,201101007,14
65.3172802,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,2,3,3,2,2,3,2,5,4,2,3,3,2,2,4,2,2,6,5,4,2,3,3,1,201101007,14
65.3172802,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,3,1,1,1,1,2,2,4,1,1,2,1,1,4,1,5,1,1,1,1,1,1,1,1,2,1,3,4,2,3,2,3,2,5,1,2,3,2,2,2,2,2,2,6,5,6,2,3,3,1,201101007,14
65.3172802,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,3,1,2,1,1,4,2,4,2,1,2,1,1,4,3,5,3,1,1,1,1,1,1,1,2,2,2,1,1,3,2,2,1,3,1,2,1,1,3,1,,,2,1,1,4,2,3,3,1,201101007,14
78.12136557,,6,6,7,8,,1,8,6,2,2,8,2,3,3,1,1,2,2,8,3,3,3,1,3,1,4,3,4,2,1,2,1,1,3,2,1,2,1,4,3,3,3,3,3,1,1,2,4,3,3,1,3,3,4,4,2,1,1,2,1,4,2,2,1,5,7,1,4,3,,201101007,14
78.12136557,1,4,3,4,7,4,1,8,6,3,3,5,2,4,3,1,2,2,1,8,4,3,4,1,4,4,4,3,4,2,3,1,1,2,4,1,4,5,1,4,4,2,2,3,7,1,1,1,4,2,3,2,3,2,3,4,2,3,3,2,2,4,2,2,6,1,6,1,2,3,1,201101007,14
78.12136557,1,5,1,1,3,1,1,1,6,2,2,8,2,2,1,1,1,2,7,2,2,4,2,2,1,1,4,2,4,2,1,2,1,2,1,1,2,5,1,2,2,7,7,2,7,1,1,2,3,3,3,2,2,3,4,3,2,3,3,2,2,4,2,3,1,2,3,1,1,3,1,201101007,14
78.12136557,1,5,1,1,7,4,1,2,6,3,2,1,2,3,3,1,1,2,1,3,2,4,3,2,3,3,4,2,4,2,1,2,2,2,4,1,5,5,1,2,4,3,7,,7,2,,,2,3,,1,2,,2,2,,1,,,1,1,1,1,3,4,4,1,6,3,2,201101007,14
78.12136557,1,6,6,5,7,1,1,2,6,3,,2,2,4,3,1,1,2,2,6,3,1,4,1,4,1,4,2,4,3,1,2,1,1,4,2,5,5,1,3,4,3,5,3,3,1,1,1,3,1,2,2,3,1,4,4,2,3,3,1,2,4,2,2,1,1,4,1,2,3,1,201101007,14
78.12136557,1,7,,,1,1,2,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,2,2,3,2,4,1,1,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,3,4,3,3,2,3,2,5,3,2,3,3,2,2,4,2,2,1,1,6,1,2,3,1,201101007,14
78.12136557,2,1,1,1,1,1,2,1,1,1,1,,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,2,4,4,1,2,1,2,4,3,1,1,1,1,1,1,1,1,1,1,2,3,3,2,3,2,4,2,1,1,2,3,3,2,2,4,2,1,1,1,6,1,1,3,1,201101007,14
78.12136557,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,2,4,2,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,3,2,3,3,5,4,2,3,3,3,2,4,2,2,1,1,4,1,1,3,1,201101007,14
78.12136557,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,3,4,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,3,3,1,2,2,4,3,5,1,2,1,1,3,2,3,2,3,1,5,4,1,2,3,1,201101007,14
78.12136557,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,3,2,4,2,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,1,3,3,1,3,,3,3,2,1,4,2,2,1,1,6,1,1,3,1,201101007,14
78.12136557,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,4,2,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,2,3,1,3,2,4,1,3,3,2,3,3,1,1,2,1,1,6,1,4,1,2,3,1,201101007,14
78.12136557,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,3,1,1,1,1,3,3,4,1,1,1,1,1,4,2,5,2,1,1,1,1,1,1,1,2,1,2,3,2,2,2,3,2,3,3,2,3,3,2,2,4,2,2,6,1,4,1,3,3,1,201101007,14
78.12136557,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,3,1,2,1,1,2,2,4,1,2,1,1,2,4,1,1,2,1,1,1,1,1,1,1,1,1,2,3,3,2,2,4,2,5,1,2,3,3,2,2,4,2,2,2,,3,1,3,3,1,201101007,14
78.12136557,2,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,2,2,1,4,3,1,2,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,2,1,2,4,3,2,2,4,3,5,3,2,3,3,2,2,3,2,2,1,1,4,1,3,3,1,201101007,14
78.12136557,2,1,1,1,1,1,2,1,1,1,1,1,1,5,1,1,2,2,1,1,3,1,1,1,1,1,4,2,4,2,1,1,1,1,4,1,5,5,1,1,1,1,1,1,1,1,1,1,2,1,3,2,3,1,3,2,2,2,2,3,2,4,3,1,6,1,6,1,2,3,1,201101007,14
78.12136557,,,,3,7,1,2,4,7,3,3,8,2,2,3,2,1,2,7,8,3,1,3,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,3,4,1,2,3,2,3,4,,4,,4,,,,,,,,,,,1,4,1,2,3,1,201101007,14
81.97154416,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,2,2,7,3,3,6,3,1,2,3,4,3,4,2,1,1,1,2,4,3,1,1,1,2,1,1,1,1,7,1,1,1,1,2,2,2,3,3,5,4,2,1,1,1,1,4,3,1,4,5,4,1,2,3,1,201101007,14
81.97154416,1,4,1,1,4,1,1,1,1,1,1,1,1,2,1,2,1,2,7,2,2,3,2,1,2,3,3,2,4,2,1,1,1,1,4,1,1,5,1,2,2,7,3,2,7,1,1,2,3,3,2,2,4,1,4,4,2,3,1,3,2,4,2,2,6,1,5,1,2,3,1,201101007,14
81.97154416,1,5,1,1,2,1,2,1,1,1,1,1,1,5,1,1,1,2,1,2,2,1,1,1,1,1,4,2,4,1,1,1,1,2,4,1,1,2,1,2,1,1,1,1,1,2,2,1,2,1,2,2,3,1,1,1,2,2,1,1,2,1,2,1,2,1,5,1,2,3,1,201101007,14
81.97154416,1,5,1,1,6,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,3,3,4,2,2,1,1,2,4,,1,1,1,2,2,7,2,,1,1,1,2,3,2,2,2,4,2,5,1,1,3,2,1,2,4,3,3,6,1,6,1,3,3,1,201101007,14
81.97154416,1,5,2,2,5,4,1,2,6,3,2,4,2,3,3,1,2,2,2,8,3,3,2,1,3,2,1,2,4,3,1,2,1,2,4,2,5,5,1,2,3,7,4,2,4,1,1,2,1,2,3,2,4,2,3,4,2,3,3,2,2,5,2,2,1,1,6,1,2,3,1,201101007,14
81.97154416,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,2,4,2,1,1,1,1,4,1,1,3,1,1,1,1,1,1,1,1,1,2,3,2,3,2,3,2,5,4,2,1,1,2,2,4,2,2,6,1,6,1,3,3,1,201101007,14
81.97154416,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,4,1,1,1,2,2,4,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,2,4,,5,1,2,1,1,2,2,4,2,2,1,1,5,1,2,3,1,201101007,14
81.97154416,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,3,3,4,2,1,1,1,1,4,3,4,1,1,1,1,1,1,1,1,1,1,3,3,1,3,2,4,3,5,4,2,3,3,2,2,3,2,2,6,1,5,1,2,3,1,201101007,14
81.97154416,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,2,4,3,4,1,1,1,1,1,4,2,5,5,1,1,1,1,1,1,1,1,1,2,3,2,2,2,4,2,5,1,1,3,2,2,2,4,2,2,2,2,4,1,3,3,1,201101007,14
81.97154416,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,3,3,1,1,1,2,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,2,3,2,5,1,2,1,3,3,1,4,3,3,6,4,6,1,2,3,1,201101007,14
81.97154416,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,,1,1,,4,1,1,1,1,2,2,4,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,2,2,3,3,2,2,2,4,2,5,4,2,3,3,1,2,4,2,2,6,1,5,1,2,3,1,201101007,14
81.97154416,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,3,4,2,1,2,1,2,4,3,5,5,1,1,1,1,1,1,1,2,2,3,,3,3,2,4,3,5,1,1,2,3,2,2,4,2,2,2,1,4,1,1,3,1,201101007,14
81.97154416,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,4,1,1,1,1,2,2,4,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,2,2,3,3,2,2,2,4,2,5,4,2,3,3,1,2,4,2,2,6,1,5,1,2,3,1,201101007,14
81.97154416,2,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,2,2,1,1,1,1,1,1,1,1,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,3,2,4,3,,4,2,1,1,3,3,4,3,2,6,5,6,1,2,3,1,201101007,14
81.97154416,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,4,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,1,3,2,2,1,1,1,1,5,3,2,3,1,5,1,2,3,1,201101007,14
47.10468018,1,,1,1,4,1,1,5,6,1,3,1,1,5,1,1,2,2,1,2,2,2,2,2,2,2,4,2,4,3,4,1,1,1,3,2,5,5,1,2,3,3,7,3,5,2,2,2,3,1,2,2,4,1,1,1,2,2,1,1,1,4,1,1,3,1,1,2,6,2,1,201101008,15
47.10468018,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,4,2,4,1,1,1,1,1,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,2,2,1,2,5,4,2,1,1,2,2,4,3,2,4,5,3,2,3,2,1,201101008,15
47.10468018,1,5,1,1,3,1,2,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,4,2,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,4,,4,,2,3,5,3,2,1,1,2,2,2,3,3,1,5,4,2,2,2,2,201101008,15
47.10468018,1,5,1,1,4,1,2,1,1,1,1,1,1,2,1,1,2,2,7,2,2,1,2,1,2,2,3,2,4,2,1,1,1,2,3,1,1,1,1,2,2,6,3,2,7,2,2,2,3,2,3,2,3,2,4,4,1,2,2,3,2,4,2,1,3,1,2,2,3,2,1,201101008,15
47.10468018,1,5,1,1,5,1,2,1,1,1,1,1,1,2,1,1,1,2,7,2,2,4,1,1,2,1,4,3,4,2,1,1,1,1,3,2,1,1,1,2,2,5,3,2,3,2,1,1,3,1,3,2,4,1,5,4,2,3,3,1,2,3,2,1,4,1,3,2,3,2,1,201101008,15
47.10468018,1,5,4,4,5,4,1,2,6,2,2,2,1,4,1,2,1,2,7,6,3,3,3,1,1,2,1,3,4,2,1,2,1,1,4,1,5,5,1,2,3,5,3,2,7,1,1,1,1,3,2,2,3,2,3,1,2,1,1,2,2,4,1,2,1,1,4,2,2,2,1,201101008,15
47.10468018,1,6,1,1,2,1,1,4,6,4,3,8,2,2,1,1,2,2,7,2,3,5,1,2,3,1,4,2,4,1,1,1,1,1,4,1,1,1,1,2,2,3,3,2,7,1,2,2,4,2,2,2,4,3,5,4,2,3,1,2,2,4,2,1,1,1,5,2,2,2,1,201101008,15
47.10468018,1,6,1,1,4,5,2,1,6,2,3,1,5,2,1,1,1,2,1,2,2,1,2,1,2,2,2,,2,2,1,1,1,2,4,2,4,5,1,2,2,2,5,2,3,1,1,2,4,2,2,2,2,1,4,3,2,2,1,2,2,4,2,2,6,1,6,2,4,2,1,201101008,15
47.10468018,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,7,1,1,1,1,1,1,1,3,2,4,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,2,2,3,2,5,3,2,3,3,2,1,4,2,2,1,1,4,2,3,2,2,201101008,15
47.10468018,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,2,4,2,2,1,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,2,4,2,5,3,2,2,3,1,2,4,1,1,1,5,2,2,2,2,1,201101008,15
47.10468018,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,2,4,2,1,1,1,2,4,1,2,3,1,1,1,1,1,1,1,1,1,1,3,1,3,2,3,2,3,2,1,1,1,1,2,4,3,2,6,1,3,2,2,2,1,201101008,15
47.10468018,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,3,3,4,2,3,1,1,2,4,2,2,1,1,1,1,1,1,1,1,2,2,2,3,3,3,2,4,,5,4,2,1,1,3,3,4,3,3,6,5,3,2,1,2,1,201101008,15
47.10468018,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,3,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,3,1,1,2,,3,2,2,2,4,2,2,1,1,3,2,2,2,1,201101008,15
47.10468018,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,4,3,4,1,1,1,1,2,4,2,5,4,2,1,1,1,1,1,1,2,2,2,3,2,2,2,3,1,5,2,2,3,2,2,2,4,3,3,3,4,3,2,2,2,1,201101008,15
47.10468018,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,2,1,2,2,3,2,4,2,1,1,1,2,4,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,3,2,3,2,3,3,2,1,1,1,1,4,3,3,5,1,2,2,3,2,1,201101008,15
47.10468018,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,1,1,1,1,2,2,4,3,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,2,3,3,5,4,2,3,3,3,1,4,2,2,2,2,3,2,3,2,1,201101008,15
47.10468018,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,4,2,2,2,1,3,2,4,1,1,2,1,1,4,3,4,5,1,1,1,1,1,1,1,2,1,3,4,3,3,2,4,2,5,4,2,1,1,2,2,3,2,2,1,4,3,2,4,2,1,201101008,15
47.10468018,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,3,4,2,1,1,2,4,3,4,2,1,2,1,1,4,2,4,5,1,1,1,1,1,1,1,2,1,1,3,3,3,2,4,2,5,4,2,1,2,2,2,4,2,2,3,1,3,2,2,2,1,201101008,15
47.10468018,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,3,1,2,1,2,4,3,4,1,2,1,1,2,4,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,4,,5,1,2,1,1,3,2,4,3,2,6,2,3,2,2,2,1,201101008,15
47.17956838,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,3,3,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,3,2,4,3,5,4,2,1,1,1,2,3,2,1,1,1,2,2,2,2,1,201101008,15
47.17956838,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,3,2,3,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,2,2,4,2,3,2,1,1,1,1,2,1,3,2,2,3,2,2,1,1,2,2,4,2,1,201101008,15
47.17956838,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,4,2,4,3,2,1,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,2,3,2,2,2,3,1,4,3,2,3,3,3,3,4,3,3,6,5,2,2,3,2,1,201101008,15
48.60925227,1,4,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,1,3,3,4,2,2,1,1,2,4,2,1,2,1,2,2,6,5,2,7,2,2,2,3,2,3,2,4,2,3,1,2,3,3,3,3,3,2,2,6,5,2,2,3,2,1,201101008,15
